[0, 0, 7, 28, 29]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2F_Ch_2B_2NH2_Ch.cif|597.363
[0, 0, 7, 17, 17]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1DoU_Ch.cif|1066.92
[0, 0, 8, 7, 32]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2NH2_Ch_2B_2SH_Ch.cif|886.291
[0, 0, 7, 16, 17]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_4H_Ch_1DoU_Ch.cif|888.787
[0, 0, 7, 23, 8]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_1TrU_4H_Ch_1B_2NO2_Ch.cif|512.981
[0, 0, 7, 39, 34]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_4B_fused_8H_Ch_2B_fused_2_Ch.cif|649.602
[0, 0, 7, 37, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_3B_4H_Ch_2N_Ch.cif|476.399
[0, 0, 8, 5, 31]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2DoU_Ch_2B_2OH_Ch.cif|541.035
[0, 0, 8, 2, 8]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2CF3_Ch_1B_2NO2_Ch.cif|985.841
[0, 0, 8, 26, 21]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_2CH3_Ch_2B_1O_Ch.cif|633.66
[0, 0, 7, 11, 0]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2TrU_1B_1TrU_Ch.cif|518.536
[0, 0, 7, 9, 26]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2OH_Ch_2B_2CH3_Ch.cif|883.213
[0, 0, 7, 32, 40]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2SH_Ch_ntn_edge.cif|757.772
[0, 0, 7, 36, 12]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2TrU_Ch_1B_2_Ch.cif|801.147
[0, 0, 8, 3, 4]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2CH3_Ch_1B_2CN_Ch.cif|943.578
[0, 0, 8, 25, 35]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_2CF3_Ch_2B_fused_Ch.cif|680.726
[0, 0, 7, 29, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2NH2_Ch_2N_Ch.cif|699.21
[0, 0, 7, 19, 36]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1thiophene_Ch_2TrU_Ch.cif|914.461
[0, 0, 7, 2, 16]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_4H_Ch.cif|948.758
[0, 0, 7, 21, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_1O_Ch_1B_2Br_Ch.cif|653.537
[0, 0, 7, 5, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2DoU_Ch_2N_Ch.cif|615.065
[0, 0, 8, 7, 29]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2NH2_Ch_2B_2NH2_Ch.cif|888.799
[0, 0, 7, 36, 11]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2TrU_Ch_1B_2TrU.cif|688.903
[0, 0, 7, 18, 30]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1TrU_Ch_2B_2NO2_Ch.cif|1030.67
[0, 0, 8, 30, 0]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_2NO2_Ch_1B_1TrU_Ch.cif|660.055
[0, 0, 7, 36, 0]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2TrU_Ch_1B_1TrU_Ch.cif|709.391
[0, 0, 8, 8, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2NO2_Ch_2N_Ch.cif|987.436
[0, 0, 7, 35, 20]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_fused_Ch_2B_1DoU_4H_Ch.cif|652.167
[0, 0, 8, 19, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1thiophene_Ch_1B_2Br_Ch.cif|957.348
[0, 0, 7, 37, 38]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_3B_4H_Ch_3B_fused_8H_Ch.cif|415.492
[0, 0, 7, 2, 24]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2Br_Ch.cif|929.034
